symbol,action,date,price,shares,pnl_pct,reason,entry_date,entry_price
688387,SELL,20260120,17.47,1300,-10.410256410256416,STOP_LOSS,20260119,19.5
300342,SELL,20260120,52.22,400,-5.892953685348717,TRAILING_STOP,20260119,55.49
000510,SELL,20260120,16.35,1600,6.376057254391688,TRAILING_STOP,20260119,15.37
688523,SELL,20260121,59.35,300,-9.41697191697191,STOP_LOSS,20260119,65.52
002969,SELL,20260121,19.41,1500,17.351874244256354,TRAILING_STOP,20260119,16.54
688568,SELL,20260123,86.66,300,9.15732460007557,REBALANCE,20260119,79.39
002716,BUY,20260126,17.43,1500,0.0,REBALANCE,20260126,17.43
001331,BUY,20260126,59.48,400,0.0,REBALANCE,20260126,59.48
300503,BUY,20260126,71.55,300,0.0,REBALANCE,20260126,71.55
688387,BUY,20260126,20.5,1200,0.0,REBALANCE,20260126,20.5
300342,BUY,20260126,60.0,400,0.0,REBALANCE,20260126,60.0
000510,BUY,20260126,18.6,1400,0.0,REBALANCE,20260126,18.6
688523,BUY,20260126,71.0,300,0.0,REBALANCE,20260126,71.0
600879,BUY,20260126,30.0,800,0.0,REBALANCE,20260126,30.0
688516,BUY,20260126,100.0,200,0.0,REBALANCE,20260126,100.0
301171,BUY,20260126,66.29,300,0.0,REBALANCE,20260126,66.29
300136,BUY,20260126,89.91,200,0.0,REBALANCE,20260126,89.91
300986,BUY,20260126,42.0,600,0.0,REBALANCE,20260126,42.0
001331,SELL,20260126,53.06,400,-10.793544048419628,STOP_LOSS,20260126,59.48
300503,SELL,20260126,61.7,300,-13.766596785464703,STOP_LOSS,20260126,71.55
688387,SELL,20260126,17.9,1200,-12.682926829268299,STOP_LOSS,20260126,20.5
300342,SELL,20260126,54.6,400,-8.999999999999998,STOP_LOSS,20260126,60.0
688523,SELL,20260126,64.86,300,-8.647887323943662,STOP_LOSS,20260126,71.0
688516,SELL,20260126,91.07,200,-8.930000000000007,STOP_LOSS,20260126,100.0
300986,SELL,20260126,41.0,600,-2.380952380952381,TRAILING_STOP,20260126,42.0
002716,SELL,20260127,17.64,1500,1.2048192771084387,TRAILING_STOP,20260126,17.43
300058,SELL,20260128,20.36,1600,27.249999999999996,TRAILING_STOP,20260119,16.0
000510,SELL,20260128,18.48,1400,-0.645161290322586,TRAILING_STOP,20260126,18.6
600879,SELL,20260128,27.35,800,-8.833333333333329,STOP_LOSS,20260126,30.0
301171,SELL,20260128,64.11,300,-3.2885804797103733,TRAILING_STOP,20260126,66.29
300136,SELL,20260128,82.15,200,-8.630853075297509,STOP_LOSS,20260126,89.91
300164,BUY,20260209,12.41,2000,0.0,REBALANCE,20260209,12.41
002342,BUY,20260209,19.28,1200,0.0,REBALANCE,20260209,19.28
300385,BUY,20260209,11.4,2100,0.0,REBALANCE,20260209,11.4
300139,BUY,20260209,62.69,300,0.0,REBALANCE,20260209,62.69
002155,BUY,20260209,36.5,600,0.0,REBALANCE,20260209,36.5
301362,BUY,20260209,94.0,200,0.0,REBALANCE,20260209,94.0
605599,BUY,20260209,28.06,800,0.0,REBALANCE,20260209,28.06
603103,BUY,20260209,36.7,600,0.0,REBALANCE,20260209,36.7
002440,BUY,20260209,13.74,1800,0.0,REBALANCE,20260209,13.74
002842,BUY,20260209,29.42,800,0.0,REBALANCE,20260209,29.42
002969,BUY,20260209,27.0,900,0.0,REBALANCE,20260209,27.0
002943,BUY,20260209,87.02,200,0.0,REBALANCE,20260209,87.02
300986,BUY,20260209,39.0,600,0.0,REBALANCE,20260209,39.0
002995,BUY,20260209,37.0,600,0.0,REBALANCE,20260209,37.0
300461,BUY,20260209,52.24,400,0.0,REBALANCE,20260209,52.24
002342,SELL,20260209,19.98,1200,3.6307053941908674,TRAILING_STOP,20260209,19.28
301362,SELL,20260209,92.0,200,-2.127659574468085,TRAILING_STOP,20260209,94.0
002995,SELL,20260209,34.0,600,-8.108108108108109,STOP_LOSS,20260209,37.0
300385,SELL,20260210,11.53,2100,1.1403508771929738,TRAILING_STOP,20260209,11.4
605599,SELL,20260210,24.5,800,-12.68709907341411,STOP_LOSS,20260209,28.06
300986,SELL,20260210,34.21,600,-12.282051282051281,STOP_LOSS,20260209,39.0
603103,SELL,20260211,36.37,600,-0.8991825613079165,TRAILING_STOP,20260209,36.7
300164,SELL,20260212,10.91,2000,-12.087026591458502,STOP_LOSS,20260209,12.41
300139,SELL,20260212,57.03,300,-9.028553198277232,STOP_LOSS,20260209,62.69
002155,SELL,20260212,33.11,600,-9.287671232876713,STOP_LOSS,20260209,36.5
300461,SELL,20260212,52.7,400,0.8805513016845345,TRAILING_STOP,20260209,52.24
002440,SELL,20260213,14.79,1800,7.641921397379904,TRAILING_STOP,20260209,13.74
002842,SELL,20260213,36.38,800,23.657375934738276,TRAILING_STOP,20260209,29.42
002969,SELL,20260213,30.05,900,11.2962962962963,TRAILING_STOP,20260209,27.0
002943,SELL,20260213,76.31,200,-12.30751551367501,STOP_LOSS,20260209,87.02
301526,BUY,20260224,13.37,1800,0.0,REBALANCE,20260224,13.37
300912,BUY,20260224,33.17,700,0.0,REBALANCE,20260224,33.17
603629,BUY,20260224,59.0,400,0.0,REBALANCE,20260224,59.0
300749,BUY,20260224,30.66,800,0.0,REBALANCE,20260224,30.66
603103,BUY,20260224,31.41,700,0.0,REBALANCE,20260224,31.41
002440,BUY,20260224,14.71,1600,0.0,REBALANCE,20260224,14.71
002378,BUY,20260224,31.92,700,0.0,REBALANCE,20260224,31.92
600397,BUY,20260224,16.18,1500,0.0,REBALANCE,20260224,16.18
002009,BUY,20260224,37.94,600,0.0,REBALANCE,20260224,37.94
002842,BUY,20260224,37.47,600,0.0,REBALANCE,20260224,37.47
002969,BUY,20260224,31.0,700,0.0,REBALANCE,20260224,31.0
603256,BUY,20260224,75.17,300,0.0,REBALANCE,20260224,75.17
300017,BUY,20260224,22.52,1000,0.0,REBALANCE,20260224,22.52
300461,BUY,20260224,56.77,400,0.0,REBALANCE,20260224,56.77
002931,BUY,20260224,90.86,200,0.0,REBALANCE,20260224,90.86
603629,SELL,20260225,53.7,400,-8.983050847457623,STOP_LOSS,20260224,59.0
603103,SELL,20260225,28.27,700,-9.99681630054123,STOP_LOSS,20260224,31.41
002009,SELL,20260225,33.23,600,-12.41433842909858,STOP_LOSS,20260224,37.94
002969,SELL,20260225,26.4,700,-14.83870967741936,STOP_LOSS,20260224,31.0
300017,SELL,20260225,20.35,1000,-9.63587921847246,STOP_LOSS,20260224,22.52
300749,SELL,20260226,32.59,800,6.294846705805621,TRAILING_STOP,20260224,30.66
002440,SELL,20260226,14.69,1600,-0.13596193065942452,TRAILING_STOP,20260224,14.71
002842,SELL,20260226,37.78,600,0.8273285294902649,TRAILING_STOP,20260224,37.47
301526,SELL,20260227,14.09,1800,5.3851907255048665,TRAILING_STOP,20260224,13.37
603256,SELL,20260227,79.79,300,6.146068910469609,TRAILING_STOP,20260224,75.17
002931,SELL,20260227,82.56,200,-9.13493286374642,STOP_LOSS,20260224,90.86
300461,SELL,20260227,53.3,400,-6.112383301039292,REBALANCE,20260224,56.77
301526,BUY,20260302,14.01,1700,0.0,REBALANCE,20260302,14.01
300164,BUY,20260302,18.08,1300,0.0,REBALANCE,20260302,18.08
000657,BUY,20260302,71.0,300,0.0,REBALANCE,20260302,71.0
603629,BUY,20260302,56.81,400,0.0,REBALANCE,20260302,56.81
688530,BUY,20260302,42.49,500,0.0,REBALANCE,20260302,42.49
300749,BUY,20260302,32.0,700,0.0,REBALANCE,20260302,32.0
600487,BUY,20260302,46.0,500,0.0,REBALANCE,20260302,46.0
001896,BUY,20260302,13.35,1800,0.0,REBALANCE,20260302,13.35
002842,BUY,20260302,43.13,500,0.0,REBALANCE,20260302,43.13
603256,BUY,20260302,79.04,300,0.0,REBALANCE,20260302,79.04
603618,BUY,20260302,18.62,1300,0.0,REBALANCE,20260302,18.62
688308,BUY,20260302,74.1,300,0.0,REBALANCE,20260302,74.1
300912,SELL,20260302,33.27,700,0.3014772384684999,TRAILING_STOP,20260224,33.17
002378,SELL,20260303,41.63,700,30.41979949874687,TRAILING_STOP,20260224,31.92
600397,SELL,20260303,19.35,1500,19.592088998763916,TRAILING_STOP,20260224,16.18
301526,SELL,20260303,12.81,1700,-8.565310492505349,STOP_LOSS,20260302,14.01
000657,SELL,20260303,64.94,300,-8.535211267605638,STOP_LOSS,20260302,71.0
603629,SELL,20260303,58.1,400,2.270726984685793,TRAILING_STOP,20260302,56.81
688530,SELL,20260303,36.93,500,-13.085431866321493,STOP_LOSS,20260302,42.49
300749,SELL,20260303,31.96,700,-0.12499999999999734,TRAILING_STOP,20260302,32.0
600487,SELL,20260303,47.52,500,3.304347826086963,TRAILING_STOP,20260302,46.0
001896,SELL,20260303,13.28,1800,-0.5243445692883917,TRAILING_STOP,20260302,13.35
002842,SELL,20260303,43.68,500,1.2752144678877744,TRAILING_STOP,20260302,43.13
603618,SELL,20260303,18.72,1300,0.5370569280343602,TRAILING_STOP,20260302,18.62
688308,SELL,20260303,77.35,300,4.385964912280702,TRAILING_STOP,20260302,74.1
300164,SELL,20260305,22.41,1300,23.9491150442478,TRAILING_STOP,20260302,18.08
603256,SELL,20260305,72.34,300,-8.476720647773282,STOP_LOSS,20260302,79.04
300164,BUY,20260309,24.0,1000,0.0,REBALANCE,20260309,24.0
600026,BUY,20260309,26.12,900,0.0,REBALANCE,20260309,26.12
603629,BUY,20260309,55.49,400,0.0,REBALANCE,20260309,55.49
300749,BUY,20260309,31.9,700,0.0,REBALANCE,20260309,31.9
002498,BUY,20260309,9.84,2400,0.0,REBALANCE,20260309,9.84
300658,BUY,20260309,28.13,800,0.0,REBALANCE,20260309,28.13
002378,BUY,20260309,44.48,500,0.0,REBALANCE,20260309,44.48
600397,BUY,20260309,20.36,1100,0.0,REBALANCE,20260309,20.36
600875,BUY,20260309,42.11,500,0.0,REBALANCE,20260309,42.11
001896,BUY,20260309,15.0,1600,0.0,REBALANCE,20260309,15.0
002842,BUY,20260309,42.56,500,0.0,REBALANCE,20260309,42.56
603618,BUY,20260309,19.0,1200,0.0,REBALANCE,20260309,19.0
000711,BUY,20260309,4.12,5900,0.0,REBALANCE,20260309,4.12
300617,BUY,20260309,68.02,300,0.0,REBALANCE,20260309,68.02
301373,BUY,20260309,65.77,300,0.0,REBALANCE,20260309,65.77
300164,SELL,20260309,21.14,1000,-11.916666666666664,STOP_LOSS,20260309,24.0
600026,SELL,20260309,22.72,900,-13.016845329249623,STOP_LOSS,20260309,26.12
002498,SELL,20260309,9.96,2400,1.2195121951219614,TRAILING_STOP,20260309,9.84
000711,SELL,20260309,4.02,5900,-2.42718446601943,TRAILING_STOP,20260309,4.12
300617,SELL,20260309,70.85,300,4.160541017347836,TRAILING_STOP,20260309,68.02
001896,SELL,20260310,15.81,1600,5.400000000000003,TRAILING_STOP,20260309,15.0
300658,SELL,20260311,28.47,800,1.208674013508709,TRAILING_STOP,20260309,28.13
002378,SELL,20260311,43.89,500,-1.326438848920855,TRAILING_STOP,20260309,44.48
600397,SELL,20260311,18.42,1100,-9.528487229862465,STOP_LOSS,20260309,20.36
603618,SELL,20260311,20.6,1200,8.421052631578956,TRAILING_STOP,20260309,19.0
301373,SELL,20260311,75.6,300,14.94602402311084,TRAILING_STOP,20260309,65.77
002842,SELL,20260312,37.4,500,-12.124060150375948,STOP_LOSS,20260309,42.56
603629,SELL,20260313,61.7,400,11.19120562263471,TRAILING_STOP,20260309,55.49
600875,SELL,20260313,38.4,500,-8.810258845879842,STOP_LOSS,20260309,42.11
000890,BUY,20260316,11.12,2100,0.0,REBALANCE,20260316,11.12
300164,BUY,20260316,19.05,1200,0.0,REBALANCE,20260316,19.05
300257,BUY,20260316,31.68,700,0.0,REBALANCE,20260316,31.68
300658,BUY,20260316,26.46,900,0.0,REBALANCE,20260316,26.46
002498,BUY,20260316,9.01,2700,0.0,REBALANCE,20260316,9.01
002378,BUY,20260316,35.68,600,0.0,REBALANCE,20260316,35.68
600108,BUY,20260316,6.26,3800,0.0,REBALANCE,20260316,6.26
001896,BUY,20260316,15.0,1600,0.0,REBALANCE,20260316,15.0
001267,BUY,20260316,43.86,500,0.0,REBALANCE,20260316,43.86
600714,BUY,20260316,24.8,900,0.0,REBALANCE,20260316,24.8
600821,BUY,20260316,10.0,2400,0.0,REBALANCE,20260316,10.0
600722,BUY,20260316,16.94,1400,0.0,REBALANCE,20260316,16.94
002015,BUY,20260316,22.24,1000,0.0,REBALANCE,20260316,22.24
688308,BUY,20260316,93.88,200,0.0,REBALANCE,20260316,93.88
300749,SELL,20260316,35.2,700,10.344827586206911,TRAILING_STOP,20260309,31.9
600108,SELL,20260316,6.16,3800,-1.5974440894568633,TRAILING_STOP,20260316,6.26
600714,SELL,20260316,25.3,900,2.0161290322580645,TRAILING_STOP,20260316,24.8
300257,SELL,20260317,31.82,700,0.4419191919191937,TRAILING_STOP,20260316,31.68
002378,SELL,20260317,36.1,600,1.1771300448430542,TRAILING_STOP,20260316,35.68
001267,SELL,20260317,40.32,500,-8.07113543091655,STOP_LOSS,20260316,43.86
600821,SELL,20260317,9.7,2400,-3.000000000000007,TRAILING_STOP,20260316,10.0
002015,SELL,20260317,20.03,1000,-9.937050359712218,STOP_LOSS,20260316,22.24
300164,SELL,20260318,18.81,1200,-1.2598425196850498,TRAILING_STOP,20260316,19.05
002498,SELL,20260318,9.3,2700,3.218645948945626,TRAILING_STOP,20260316,9.01
600722,SELL,20260318,17.37,1400,2.5383707201889,TRAILING_STOP,20260316,16.94
300658,SELL,20260319,25.85,900,-2.3053665910808747,TRAILING_STOP,20260316,26.46
688308,SELL,20260319,85.1,200,-9.352364720920326,STOP_LOSS,20260316,93.88
000890,SELL,20260320,13.13,2100,18.075539568345338,TRAILING_STOP,20260316,11.12
001896,SELL,20260320,15.22,1600,1.466666666666671,MARKET_EXIT,20260316,15.0
000890,BUY,20260330,13.95,1700,0.0,REBALANCE,20260330,13.95
300385,BUY,20260330,15.75,1500,0.0,REBALANCE,20260330,15.75
688295,BUY,20260330,55.96,400,0.0,REBALANCE,20260330,55.96
600683,BUY,20260330,10.24,2300,0.0,REBALANCE,20260330,10.24
603115,BUY,20260330,42.78,500,0.0,REBALANCE,20260330,42.78
600666,BUY,20260330,5.8,4100,0.0,REBALANCE,20260330,5.8
301658,BUY,20260330,52.02,400,0.0,REBALANCE,20260330,52.02
603538,BUY,20260330,43.1,500,0.0,REBALANCE,20260330,43.1
300868,BUY,20260330,54.32,400,0.0,REBALANCE,20260330,54.32
600722,BUY,20260330,18.21,1300,0.0,REBALANCE,20260330,18.21
300720,BUY,20260330,68.01,300,0.0,REBALANCE,20260330,68.01
000711,BUY,20260330,3.91,6100,0.0,REBALANCE,20260330,3.91
600396,BUY,20260330,8.46,2800,0.0,REBALANCE,20260330,8.46
603778,BUY,20260330,23.0,1000,0.0,REBALANCE,20260330,23.0
600726,BUY,20260330,6.37,3700,0.0,REBALANCE,20260330,6.37
600722,SELL,20260330,16.5,1300,-9.390444810543661,STOP_LOSS,20260330,18.21
300385,SELL,20260331,20.62,1500,30.920634920634924,TRAILING_STOP,20260330,15.75
603115,SELL,20260331,43.95,500,2.734922861150074,TRAILING_STOP,20260330,42.78
600666,SELL,20260331,5.7,4100,-1.7241379310344769,TRAILING_STOP,20260330,5.8
301658,SELL,20260331,47.5,400,-8.688965782391394,STOP_LOSS,20260330,52.02
300720,SELL,20260331,61.95,300,-8.910454344949274,STOP_LOSS,20260330,68.01
603778,SELL,20260331,25.0,1000,8.695652173913043,TRAILING_STOP,20260330,23.0
600396,SELL,20260401,7.52,2800,-11.111111111111125,STOP_LOSS,20260330,8.46
600683,SELL,20260402,9.4,2300,-8.203124999999998,STOP_LOSS,20260330,10.24
600726,SELL,20260402,5.32,3700,-16.483516483516482,STOP_LOSS,20260330,6.37
688295,SELL,20260403,50.01,400,-10.63259471050751,STOP_LOSS,20260330,55.96
000890,SELL,20260403,16.01,1700,14.76702508960575,MARKET_EXIT,20260330,13.95
603538,SELL,20260403,40.0,500,-7.192575406032485,MARKET_EXIT,20260330,43.1
300868,SELL,20260403,50.85,400,-6.388070692194401,MARKET_EXIT,20260330,54.32
000711,SELL,20260403,4.13,6100,5.62659846547314,MARKET_EXIT,20260330,3.91
000890,BUY,20260413,13.1,1800,0.0,REBALANCE,20260413,13.1
603687,BUY,20260413,16.15,1400,0.0,REBALANCE,20260413,16.15
002432,BUY,20260413,91.0,200,0.0,REBALANCE,20260413,91.0
002620,BUY,20260413,9.5,2400,0.0,REBALANCE,20260413,9.5
002980,BUY,20260413,53.03,400,0.0,REBALANCE,20260413,53.03
002082,BUY,20260413,29.79,700,0.0,REBALANCE,20260413,29.79
603115,BUY,20260413,40.5,500,0.0,REBALANCE,20260413,40.5
600666,BUY,20260413,6.01,3900,0.0,REBALANCE,20260413,6.01
603843,BUY,20260413,9.18,2500,0.0,REBALANCE,20260413,9.18
603538,BUY,20260413,49.5,400,0.0,REBALANCE,20260413,49.5
688485,BUY,20260413,40.49,500,0.0,REBALANCE,20260413,40.49
002730,BUY,20260413,26.77,800,0.0,REBALANCE,20260413,26.77
603778,BUY,20260413,31.5,700,0.0,REBALANCE,20260413,31.5
600791,BUY,20260413,12.53,1800,0.0,REBALANCE,20260413,12.53
605299,BUY,20260413,19.55,1200,0.0,REBALANCE,20260413,19.55
603687,SELL,20260414,16.4,1400,1.5479876160990713,TRAILING_STOP,20260413,16.15
002432,SELL,20260414,77.8,200,-14.505494505494509,STOP_LOSS,20260413,91.0
688485,SELL,20260414,42.81,500,5.729809829587553,TRAILING_STOP,20260413,40.49
603778,SELL,20260414,29.79,700,-5.4285714285714315,TRAILING_STOP,20260413,31.5
605299,SELL,20260414,17.92,1200,-8.337595907928383,STOP_LOSS,20260413,19.55
600666,SELL,20260415,6.23,3900,3.6605657237936877,TRAILING_STOP,20260413,6.01
603843,SELL,20260415,8.04,2500,-12.418300653594779,STOP_LOSS,20260413,9.18
002980,SELL,20260416,66.47,400,25.3441448236847,TRAILING_STOP,20260413,53.03
603538,SELL,20260417,52.5,400,6.0606060606060606,TRAILING_STOP,20260413,49.5
000890,SELL,20260417,12.41,1800,-5.26717557251908,REBALANCE,20260413,13.1
002620,SELL,20260417,8.9,2400,-6.315789473684206,REBALANCE,20260413,9.5
002082,SELL,20260417,29.28,700,-1.711983887210467,REBALANCE,20260413,29.79
002730,SELL,20260417,27.1,800,1.232723197609271,REBALANCE,20260413,26.77
600791,SELL,20260417,12.45,1800,-0.6384676775738235,REBALANCE,20260413,12.53
002980,BUY,20260420,75.18,300,0.0,REBALANCE,20260420,75.18
003018,BUY,20260420,39.3,600,0.0,REBALANCE,20260420,39.3
301189,BUY,20260420,82.0,200,0.0,REBALANCE,20260420,82.0
603897,BUY,20260420,51.7,400,0.0,REBALANCE,20260420,51.7
002957,BUY,20260420,49.47,400,0.0,REBALANCE,20260420,49.47
002580,BUY,20260420,33.58,700,0.0,REBALANCE,20260420,33.58
603538,BUY,20260420,53.34,400,0.0,REBALANCE,20260420,53.34
688677,BUY,20260420,82.85,200,0.0,REBALANCE,20260420,82.85
000967,BUY,20260420,14.19,1600,0.0,REBALANCE,20260420,14.19
002491,BUY,20260420,16.3,1400,0.0,REBALANCE,20260420,16.3
688485,BUY,20260420,44.36,500,0.0,REBALANCE,20260420,44.36
002528,BUY,20260420,5.62,4100,0.0,REBALANCE,20260420,5.62
300834,BUY,20260420,41.9,500,0.0,REBALANCE,20260420,41.9
002328,BUY,20260420,13.01,1800,0.0,REBALANCE,20260420,13.01
603115,SELL,20260420,44.26,500,9.283950617283946,TRAILING_STOP,20260413,40.5
002580,SELL,20260421,29.7,700,-11.554496724240618,STOP_LOSS,20260420,33.58
300834,SELL,20260421,38.4,500,-8.353221957040573,STOP_LOSS,20260420,41.9
002328,SELL,20260421,11.9,1800,-8.53189853958493,STOP_LOSS,20260420,13.01
002528,SELL,20260422,5.05,4100,-10.142348754448403,STOP_LOSS,20260420,5.62
002980,SELL,20260423,75.9,300,0.9577015163607326,TRAILING_STOP,20260420,75.18
301189,SELL,20260423,80.88,200,-1.365853658536591,TRAILING_STOP,20260420,82.0
688677,SELL,20260423,100.52,200,21.327700663850337,TRAILING_STOP,20260420,82.85
002491,SELL,20260423,16.83,1400,3.251533742331273,TRAILING_STOP,20260420,16.3
688485,SELL,20260423,44.75,500,0.8791704238052314,TRAILING_STOP,20260420,44.36
000967,SELL,20260424,12.95,1600,-8.738548273431997,STOP_LOSS,20260420,14.19
003018,SELL,20260424,57.28,600,45.750636132315535,MARKET_EXIT,20260420,39.3
603897,SELL,20260424,49.8,400,-3.6750483558994302,MARKET_EXIT,20260420,51.7
002957,SELL,20260424,46.45,400,-6.104709925207189,MARKET_EXIT,20260420,49.47
603538,SELL,20260424,57.58,400,7.949006374203214,MARKET_EXIT,20260420,53.34
002297,BUY,20260511,26.46,800,0.0,REBALANCE,20260511,26.46
600683,BUY,20260511,18.95,1200,0.0,REBALANCE,20260511,18.95
000609,BUY,20260511,16.48,1400,0.0,REBALANCE,20260511,16.48
603738,BUY,20260511,50.67,400,0.0,REBALANCE,20260511,50.67
301511,BUY,20260511,94.14,200,0.0,REBALANCE,20260511,94.14
002580,BUY,20260511,33.01,700,0.0,REBALANCE,20260511,33.01
688655,BUY,20260511,52.9,400,0.0,REBALANCE,20260511,52.9
002990,BUY,20260511,62.75,300,0.0,REBALANCE,20260511,62.75
300283,BUY,20260511,17.51,1300,0.0,REBALANCE,20260511,17.51
688485,BUY,20260511,65.27,300,0.0,REBALANCE,20260511,65.27
603399,BUY,20260511,23.0,1000,0.0,REBALANCE,20260511,23.0
301217,BUY,20260511,87.6,200,0.0,REBALANCE,20260511,87.6
002655,BUY,20260511,41.0,500,0.0,REBALANCE,20260511,41.0
300209,BUY,20260511,22.99,1000,0.0,REBALANCE,20260511,22.99
301189,BUY,20260511,96.58,200,0.0,REBALANCE,20260511,96.58
002580,SELL,20260511,34.27,700,3.8170251438958047,TRAILING_STOP,20260511,33.01
300283,SELL,20260511,15.88,1300,-9.308966304968592,STOP_LOSS,20260511,17.51
002655,SELL,20260511,36.37,500,-11.292682926829274,STOP_LOSS,20260511,41.0
002297,SELL,20260512,24.1,800,-8.919123204837488,STOP_LOSS,20260511,26.46
000609,SELL,20260512,14.73,1400,-10.61893203883495,STOP_LOSS,20260511,16.48
603399,SELL,20260512,24.08,1000,4.695652173913036,TRAILING_STOP,20260511,23.0
301189,SELL,20260512,84.51,200,-12.497411472354518,STOP_LOSS,20260511,96.58
600683,SELL,20260513,19.26,1200,1.6358839050132048,TRAILING_STOP,20260511,18.95
688655,SELL,20260513,60.52,400,14.40453686200379,TRAILING_STOP,20260511,52.9
688485,SELL,20260513,59.3,300,-9.146621725141719,STOP_LOSS,20260511,65.27
603738,SELL,20260514,52.98,400,4.558910597986965,TRAILING_STOP,20260511,50.67
301511,SELL,20260514,93.88,200,-0.2761844062035321,TRAILING_STOP,20260511,94.14
301217,SELL,20260514,85.88,200,-1.963470319634702,TRAILING_STOP,20260511,87.6
300209,SELL,20260515,26.0,1000,13.092648977816449,TRAILING_STOP,20260511,22.99
002990,SELL,20260515,69.49,300,10.741035856573697,MARKET_EXIT,20260511,62.75
